0,1,2,3,4,5,6,7,8,9,10,0
1.0,1188.0,1188.0,5.33,5.33,0.0,8.91,0.12,0.0,0.0,39.0,0
2.0,648.0,648.0,5.33,5.33,0.0,8.91,0.48,0.0,0.0,91.0,0
3.0,2160.0,2160.0,7.69,7.69,0.0,8.91,0.0,680.4,0.0,0.0,0
4.0,1674.0,3348.0,8.0,16.0,1.0,10.0,0.0,0.0,0.0,27.0,1
5.0,2160.0,2160.0,5.66,5.66,0.0,8.91,0.12,734.4,0.0,198.0,0
6.0,2160.0,2160.0,6.58,6.58,0.0,8.91,0.0,734.4,0.0,0.0,0
7.0,2160.0,2160.0,5.33,5.33,0.0,8.91,0.0,680.4,0.0,0.0,0
8.0,2160.0,2160.0,7.93,7.93,0.0,8.91,0.03,680.4,0.0,152.0,0
9.0,2160.0,2160.0,4.09,4.09,0.0,8.91,0.0,680.4,0.0,0.0,0
10.0,2160.0,2160.0,5.61,5.61,0.0,8.91,0.0,0.0,0.0,21.0,1
11.0,2160.0,2160.0,10.13,10.13,1.0,10.0,0.34,1166.4,0.0,15.0,0
12.0,1620.0,1620.0,5.33,5.33,0.0,8.91,0.0,0.0,0.0,1.0,1
13.0,1620.0,1620.0,5.33,5.33,1.0,6.0,0.0,0.0,0.0,8.0,1
14.0,1620.0,1620.0,5.33,5.33,0.0,8.91,0.29,1188.0,0.0,27.0,0
15.0,648.0,648.0,5.33,5.33,0.0,8.91,0.0,696.6,0.0,0.0,0
16.0,1188.0,1188.0,7.68,7.68,0.0,8.91,0.0,696.6,0.0,0.0,0
17.0,1188.0,1188.0,8.48,8.48,0.0,8.91,0.0,0.0,0.0,32.0,1
18.0,2160.0,2160.0,5.33,5.33,0.0,8.91,0.0,0.0,0.0,4.0,1
19.0,1188.0,1188.0,5.69,5.69,0.0,8.91,0.0,0.0,0.0,30.0,1
20.0,1620.0,1620.0,5.61,5.61,0.0,10.0,0.0,0.0,0.0,2.0,1
21.0,1242.0,2484.0,16.8,33.59,1.0,10.0,0.0,680.4,0.0,0.0,0
22.0,756.0,1512.0,5.33,10.67,0.0,8.91,0.0,0.0,0.0,0.0,1
23.0,1188.0,1188.0,104.0,104.0,0.0,10.0,0.0,0.0,0.0,0.0,1
24.0,1620.0,1620.0,8.0,8.0,0.0,1.0,0.35,0.0,0.0,12.0,0
25.0,1188.0,1188.0,5.33,5.33,0.0,8.91,0.18,142.56,0.0,4.0,0
26.0,1188.0,1188.0,5.33,5.33,0.0,3.0,0.0,64.8,0.0,321.0,1
27.0,2160.0,2160.0,5.33,5.33,0.0,8.91,0.02,0.0,0.0,0.0,1
28.0,1620.0,1620.0,24.16,24.16,1.0,10.0,0.4,0.0,0.0,0.0,0
29.0,1134.0,2268.0,10.13,20.27,1.0,10.0,0.0,0.0,0.0,102.0,1
30.0,1476.0,4428.0,6.93,20.8,0.0,9.0,0.0,172.8,0.0,282.0,1
